Date,ABG.JO,AGL.JO,ANG.JO,DSY.JO,FSR.JO,GFI.JO,IMP.JO,MRP.JO,MTN.JO,NED.JO,NPN.JO,PIK.JO,PRX.JO,REM.JO,SBK.JO,SLM.JO,SOL.JO,SPP.JO,TFG.JO,TKG.JO,VOD.JO,WHL.JO
2023-01-20,19729.255859375,74284.15625,38122.84375,13735.01953125,6393.5302734375,20874.615234375,21419.380859375,16431.26171875,13506.9677734375,21846.193359375,67535.125,6156.75732421875,64172.046875,14046.447265625,16963.69921875,5324.666015625,29440.115234375,13200.0,11146.2734375,3328.39892578125,12102.45703125,7516.830078125
2023-01-23,20121.28515625,75165.9765625,38393.7890625,13877.9677734375,6486.36474609375,20776.73046875,21736.224609375,16459.2265625,13688.79296875,22425.763671875,68039.2734375,6213.73681640625,64598.7265625,14279.2890625,17302.974609375,5405.5244140625,30229.47265625,13093.0,11364.0830078125,3292.416259765625,12197.3037109375,7711.591796875
2023-01-24,20107.322265625,73516.2578125,37993.86328125,13780.00390625,6458.41455078125,20557.998046875,21569.306640625,16345.369140625,13775.7080078125,22439.728515625,68715.796875,6207.73876953125,65608.0859375,14412.1982421875,17307.962890625,5437.4677734375,31660.314453125,13269.0,10851.5302734375,3288.418212890625,12307.1259765625,7613.7119140625
2023-01-25,19964.671875,74701.5,37563.93359375,13544.087890625,6405.509765625,20754.76171875,21385.3984375,15930.8916015625,13865.62109375,22284.115234375,67566.3203125,6124.76904296875,64596.43359375,14358.2353515625,17119.3671875,5424.49072265625,31687.291015625,13560.0,10677.681640625,3253.43505859375,12235.2431640625,7610.71484375
2023-01-26,20155.201171875,74677.9375,37486.9375,13791.0,6424.47509765625,20966.50390625,20374.900390625,16410.283203125,14234.265625,22620.287109375,69999.8671875,5987.81884765625,66525.6875,14241.314453125,17328.91796875,5565.24462890625,31841.16796875,13657.0,10795.5791015625,3348.389404296875,12130.4130859375,7775.51416015625
2023-01-27,20223.03515625,74638.640625,36863.04296875,13939.9462890625,6495.3486328125,20424.162109375,20283.9453125,16352.3603515625,14346.158203125,22743.98046875,70783.0,5790.890625,67443.2890625,14214.333984375,17369.828125,5631.12841796875,32027.015625,13514.0,10749.619140625,3434.34814453125,12167.3525390625,7660.654296875
2023-01-30,20253.95703125,74506.0859375,37292.9765625,13882.9658203125,6537.27294921875,20337.267578125,20467.853515625,16448.236328125,14366.1376953125,22776.900390625,67089.3671875,5749.90576171875,63322.359375,14165.3671875,17508.533203125,5651.09326171875,31823.181640625,13765.0,10850.53125,3407.361083984375,12242.2314453125,7723.57763671875
2023-01-31,19835.990234375,71924.484375,36189.1484375,13794.9970703125,6433.45947265625,19707.037109375,20125.0234375,16424.26953125,14672.8427734375,22461.6796875,66924.1875,5577.96826171875,63681.140625,13990.4853515625,17286.009765625,5620.1484375,31302.603515625,13745.0,10841.5390625,3475.328369140625,12180.33203125,7531.8115234375
2023-02-01,20523.29296875,70595.8828125,36092.16796875,14139.873046875,6586.18505859375,19614.150390625,20053.060546875,16385.3203125,14366.1376953125,23362.458984375,66673.0078125,5493.99853515625,63598.5546875,14015.4677734375,18215.021484375,5780.86572265625,31532.416015625,14053.0,10699.6611328125,3514.3095703125,12150.3798828125,7530.81298828125
2023-02-02,20483.390625,69688.5390625,36435.11328125,14288.8193359375,6541.26513671875,19342.48046875,20489.84375,16478.203125,14509.0009765625,23689.650390625,66975.78125,5240.09130859375,62743.8125,14228.32421875,18011.455078125,5878.69482421875,31021.830078125,14197.0,11042.36328125,3538.298095703125,12383.00390625,7729.5703125
2023-02-03,20401.59375,70388.6796875,36144.15625,14210.8466796875,6578.19921875,19178.677734375,20794.69140625,16479.201171875,14383.123046875,23417.326171875,67993.078125,5217.099609375,64182.140625,14190.3505859375,17911.669921875,5868.71240234375,30745.056640625,14101.0,11075.333984375,3453.3388671875,12334.083984375,7771.5185546875
2023-02-06,20182.13671875,69511.78125,35457.26953125,14294.8154296875,6465.40234375,19026.861328125,20389.892578125,16349.36328125,14530.9794921875,23261.705078125,66793.1953125,5176.11474609375,63268.21875,13867.568359375,17861.779296875,5811.8115234375,30482.26953125,14200.0,10854.52734375,3416.356689453125,12320.1044921875,7620.70263671875
2023-02-07,20243.982421875,70392.609375,35994.1796875,14246.833984375,6477.38037109375,19558.216796875,20437.869140625,16157.60546875,14474.0341796875,23083.146484375,66986.578125,5222.09765625,63543.5,13741.654296875,17933.625,5789.8505859375,28371.98046875,14278.0,10609.7412109375,3458.33642578125,12364.0341796875,7504.84423828125
2023-02-08,19983.626953125,70413.2421875,36069.171875,14274.82421875,6453.4228515625,19578.19140625,20070.052734375,15769.0966796875,14353.15234375,23106.08984375,68003.875,4778.25927734375,64635.43359375,13664.7060546875,17914.6640625,5829.78076171875,29355.185546875,14044.0,10363.955078125,3462.334716796875,12298.1416015625,7516.830078125
2023-02-09,19863.92578125,70752.9921875,36024.1796875,14305.8125,6483.369140625,19218.62890625,19587.2890625,16025.771484375,14413.09375,23147.984375,68618.40625,4724.279296875,65906.3046875,13740.6552734375,18055.361328125,5824.7890625,29455.1015625,14065.0,10543.7978515625,3457.3369140625,12313.1162109375,7674.63720703125
2023-02-10,18933.220703125,68650.59375,35260.30078125,14157.8671875,6414.49267578125,18853.07421875,19072.544921875,15979.8310546875,14269.232421875,22766.92578125,68652.2109375,4777.259765625,65326.84375,13721.66796875,17712.09765625,5685.03466796875,29841.7890625,14115.0,10469.8642578125,3460.33544921875,12232.2470703125,7563.77197265625
2023-02-13,19408.05078125,68762.53125,35261.30078125,14284.8193359375,6469.39453125,18889.029296875,19678.244140625,16395.302734375,14268.2333984375,22858.697265625,69281.546875,4745.271484375,66236.1875,13776.630859375,17745.02734375,5704.99951171875,29738.873046875,14425.0,10619.7314453125,3412.358642578125,12153.375,7883.3828125
2023-02-14,19342.212890625,68941.265625,35013.34375,14322.806640625,6542.26416015625,18674.291015625,19290.4375,16552.107421875,14430.078125,22931.517578125,68627.609375,4874.224609375,65757.1953125,13754.646484375,17759.0,5778.86962890625,29933.71484375,14700.0,10735.6318359375,3592.272216796875,12262.19921875,7773.51708984375
2023-02-15,19199.5625,66717.0859375,33179.640625,14286.8193359375,6458.41455078125,18068.029296875,18512.822265625,16333.384765625,14558.953125,22860.6953125,68900.375,4756.267578125,65982.0078125,13740.6552734375,17507.533203125,5813.80859375,29736.873046875,15110.0,10519.8203125,3582.27685546875,12459.8798828125,7758.53515625
2023-02-16,18979.107421875,69480.3515625,33137.64453125,14308.8115234375,6469.39453125,18209.857421875,18477.83984375,16455.23046875,14479.0302734375,22859.6953125,69515.515625,4668.29931640625,66333.453125,13839.587890625,17349.87109375,5839.76318359375,30536.2265625,15291.0,10598.75,3531.301513671875,12981.0390625,7883.3828125
2023-02-17,19285.3515625,68345.203125,32760.705078125,14539.728515625,6446.435546875,18195.87109375,18094.03125,16529.13671875,14392.1142578125,23029.279296875,67174.1640625,4635.3115234375,64480.35546875,13718.669921875,17341.892578125,5793.84375,29546.029296875,14963.0,10729.634765625,3563.2861328125,12779.36328125,7902.35986328125
2023-02-20,19424.0078125,71032.859375,33351.609375,14500.7412109375,6481.373046875,18377.654296875,18190.98046875,16457.228515625,14366.1376953125,23049.23046875,67133.765625,4717.28173828125,64552.84765625,13795.619140625,17480.59375,5777.87109375,29476.083984375,14690.0,10764.60546875,3605.265869140625,12746.4189453125,7869.3994140625
2023-02-21,19551.693359375,68668.28125,33195.63671875,14440.763671875,6493.3515625,18354.681640625,17444.353515625,16124.6474609375,14437.0703125,22921.546875,64646.01953125,4696.28955078125,61636.2734375,13843.5859375,17687.150390625,5805.822265625,27921.34765625,14496.0,10521.8173828125,3619.259033203125,12730.443359375,7801.482421875
2023-02-22,19920.78125,65791.09375,30846.017578125,14227.8408203125,6527.29052734375,17508.708984375,16842.650390625,15699.185546875,14320.18359375,23395.376953125,64713.41015625,4683.2939453125,61218.765625,13963.50390625,18373.68359375,5769.8857421875,26746.30078125,14353.0,10470.86328125,3530.302001953125,12671.5380859375,7944.30810546875
2023-02-23,19940.732421875,66504.0078125,31345.93359375,14529.732421875,6739.90869140625,16895.45703125,17381.3828125,15915.912109375,14504.005859375,23679.6796875,65139.97265625,4687.29248046875,61583.51171875,14379.2216796875,18646.09765625,5838.7646484375,27078.03125,14846.0,10459.87109375,3698.22119140625,12746.4189453125,7824.4541015625
2023-02-24,19539.72265625,61854.375,30674.04296875,14409.7744140625,6499.34033203125,16362.1025390625,17038.552734375,15582.3330078125,14152.345703125,22951.47265625,63388.94140625,4561.33837890625,59964.875,14035.4541015625,18068.3359375,5793.84375,26575.4375,14573.0,10257.048828125,3649.24462890625,12629.6064453125,7904.35693359375
2023-02-27,19589.6015625,62340.44921875,30789.025390625,14848.6162109375,6511.3193359375,16649.751953125,16991.576171875,15476.4658203125,14196.3017578125,23022.294921875,64593.42578125,4626.31494140625,60787.9609375,14078.42578125,18161.138671875,5824.7890625,26387.58984375,14466.0,10301.0107421875,3678.230712890625,12695.5,7908.3525390625
2023-02-28,19796.08984375,62519.16796875,31002.990234375,14969.5712890625,6543.26220703125,16658.7421875,17142.501953125,15207.8046875,14467.0419921875,23001.34765625,65134.37109375,4585.32958984375,61341.265625,13968.5009765625,18318.798828125,5972.5302734375,27012.083984375,14400.0,10146.1455078125,3831.1572265625,12650.572265625,7690.61767578125
2023-03-01,20232.013671875,64017.65234375,31143.96484375,14899.59765625,6671.03271484375,16771.60546875,17266.44140625,15497.4404296875,14495.0146484375,23316.5703125,68378.4296875,4643.30859375,63497.62109375,13891.5537109375,18529.34765625,5978.51953125,27112.001953125,14801.0,10209.0908203125,3813.165771484375,12686.5126953125,7441.9208984375
2023-03-02,19826.015625,63549.25,31245.951171875,14558.7216796875,6677.0224609375,16714.671875,16576.78125,15000.06640625,14309.193359375,22866.6796875,65447.5390625,4618.31787109375,61405.49609375,13853.5791015625,18280.8828125,5824.7890625,26922.158203125,14677.0,9841.4111328125,3780.181640625,12789.3486328125,7181.2392578125
2023-03-03,19811.052734375,65091.9296875,31994.83203125,14593.7080078125,6678.02001953125,17243.03125,16991.576171875,15111.92578125,14346.158203125,23174.919921875,65176.5625,4592.3271484375,61923.94140625,14034.455078125,18271.900390625,5891.671875,27159.96484375,14803.0,9875.3798828125,3797.173583984375,12806.3212890625,7153.2734375
2023-03-06,19900.83203125,62693.95703125,32019.828125,14644.6904296875,6688.00244140625,17206.078125,16853.646484375,15346.6298828125,14609.904296875,23325.548828125,65578.5234375,4510.35693359375,62068.0,14150.376953125,18695.994140625,5902.65283203125,26911.16796875,14571.0,9969.2998046875,3848.14892578125,12963.068359375,7163.26171875
2023-03-07,19547.701171875,62453.375,31539.90234375,14659.68359375,6726.93212890625,16932.41015625,16829.658203125,15165.8564453125,14433.0751953125,23115.068359375,65630.9140625,4414.39208984375,61501.84375,13967.5009765625,18270.90234375,5905.6474609375,26465.52734375,14335.0,9966.3017578125,3783.18017578125,12770.3779296875,7144.28466796875
2023-03-08,19095.818359375,61834.73046875,31889.845703125,14524.7333984375,6609.1435546875,17007.31640625,17054.546875,15230.775390625,14424.0830078125,22244.21484375,64516.43359375,4369.408203125,60498.91796875,13968.5009765625,17825.85546875,5827.7841796875,26156.697265625,14153.0,9924.337890625,3780.181640625,12760.3955078125,7047.40234375
2023-03-09,19290.33984375,61795.45703125,31751.865234375,14466.75390625,6791.81689453125,16930.41015625,17109.517578125,14724.416015625,14325.1787109375,22674.154296875,63357.55078125,4265.4462890625,59804.29296875,13955.509765625,17943.6015625,5828.7822265625,25881.84765625,13963.0,9613.611328125,3761.19091796875,12682.5205078125,6937.53662109375
2023-03-10,18715.759765625,60842.94140625,32623.728515625,14356.7939453125,6705.9697265625,17498.720703125,17287.4296875,14515.6796875,14120.3759765625,22514.548828125,60987.79296875,4157.48583984375,57666.7578125,13775.630859375,17530.484375,5916.6279296875,25355.13671875,13900.0,9388.8056640625,3643.24755859375,12681.521484375,6856.63525390625
2023-03-13,17475.8203125,60023.9765625,35861.203125,14207.8486328125,6504.33154296875,19547.228515625,18190.98046875,13844.525390625,12611.83203125,22039.716796875,61793.90625,4151.48779296875,58315.03515625,13444.85546875,17011.595703125,5696.0146484375,24271.728515625,13700.0,9004.1416015625,3614.261474609375,12537.75390625,6705.8193359375
2023-03-14,17652.38671875,59430.86328125,35212.30859375,14001.921875,6419.48388671875,19265.5703125,17505.322265625,14052.2646484375,12454.9833984375,21863.15234375,62623.2265625,4156.48583984375,58840.81640625,13249.9892578125,16962.701171875,5676.0498046875,24124.806640625,13600.0,9027.1220703125,3524.3046875,12253.212890625,6591.95849609375
2023-03-15,17152.62109375,55228.59765625,36447.44140625,13827.986328125,6235.81298828125,19725.568359375,16749.697265625,13861.5048828125,12534.90625,21309.513671875,61008.39453125,4018.5361328125,57668.1328125,12903.2255859375,16589.501953125,5420.498046875,22597.64453125,13405.0,8853.2744140625,3477.327392578125,12520.78125,6423.7080078125
2023-03-16,17048.875,54386.828125,35268.5234375,13762.009765625,6181.91015625,19941.357421875,16416.861328125,13580.859375,12555.884765625,21373.357421875,60954.39453125,3866.591552734375,57821.83203125,12973.177734375,16794.0625,5433.47509765625,22775.546875,13350.0,8580.51171875,3443.34375,12493.82421875,6421.70947265625
2023-03-17,17129.677734375,54798.3828125,37439.37109375,13708.0302734375,6132.998046875,20906.408203125,17033.55859375,13433.044921875,12594.84765625,21144.91796875,59695.12109375,3929.568603515625,57028.5703125,12938.201171875,16520.6484375,5379.56982421875,23117.359375,13448.0,8519.564453125,3483.324462890625,12464.87109375,6437.69384765625
2023-03-20,17222.44921875,58159.55859375,38934.2734375,13646.0517578125,6080.09228515625,21818.505859375,17365.390625,13505.953125,12288.1435546875,20744.90625,62070.484375,3911.5751953125,60052.046875,12978.1728515625,16479.734375,5410.515625,23087.375,13454.0,8536.5517578125,3453.3388671875,12195.306640625,6423.7080078125
2023-03-22,17925.712890625,57871.76953125,39137.25,13779.00390625,6208.86181640625,22072.255859375,17339.599609375,13630.7958984375,12783.666015625,21238.689453125,63971.0859375,3858.594482421875,61111.40625,13032.13671875,16743.171875,5496.36474609375,23804.984375,13360.0,8584.5087890625,3514.3095703125,12126.4189453125,6433.69775390625
2023-03-23,18028.45703125,56771.67578125,39692.21484375,13847.978515625,6214.85107421875,22437.89453125,17085.662109375,14021.3037109375,12742.705078125,21247.66796875,66993.1796875,4069.517578125,63956.41796875,13314.9443359375,16942.74609375,5577.22314453125,23588.1015625,13785.0,8747.3662109375,3365.38134765625,12080.4921875,6545.58837890625
2023-03-24,17664.357421875,55608.72265625,40267.171875,13693.0361328125,6091.0732421875,23100.244140625,16681.763671875,13982.3525390625,12550.890625,20718.970703125,66593.21875,4016.536865234375,63420.54296875,12975.17578125,16731.197265625,5463.4228515625,22849.505859375,13696.0,8838.287109375,3317.404296875,12393.9853515625,6471.66064453125
2023-03-27,17888.802734375,56064.46875,40449.1640625,13825.9873046875,6168.93359375,23517.83203125,16776.740234375,14215.05859375,12749.6982421875,21269.61328125,63963.484375,4082.512939453125,60807.23046875,13147.0595703125,17061.490234375,5576.22509765625,23487.15625,14026.0,8949.1904296875,3348.389404296875,12513.79296875,6495.6376953125
2023-03-28,18271.85546875,56882.6640625,41657.08203125,14074.896484375,6215.84912109375,24079.279296875,17257.619140625,14294.95703125,12769.6787109375,21539.9453125,65418.5390625,4186.47509765625,62655.26171875,13234.0,17466.623046875,5641.11083984375,24669.51171875,14136.0,9070.0830078125,3384.3720703125,12410.9580078125,6569.56494140625
